x,y
0.214587,0.652563
0.221273,0.641668
0.228045,0.630691
0.234901,0.619638
0.241839,0.608514
0.248859,0.597323
0.255958,0.58607
0.263134,0.57476
0.270387,0.563397
0.277713,0.551986
0.285112,0.540531
0.292582,0.529037
0.30012,0.517508
0.307726,0.505948
0.315397,0.494362
0.323132,0.482755
0.330928,0.47113
0.338783,0.459491
0.346696,0.447842
0.354664,0.436189
0.362685,0.424534
0.370757,0.412882
0.378877,0.401237
0.387043,0.389603
0.395223,0.378018
0.403336,0.366581
0.411424,0.355225
0.41948,0.343958
0.427584,0.332671
0.435673,0.321452
0.443832,0.310184
0.451963,0.299005
0.460156,0.287788
0.468364,0.276603
0.47657,0.26547
0.484828,0.254319
0.493062,0.243251
0.501313,0.23221
0.509596,0.22118
0.517841,0.210249
0.526092,0.199357
0.534356,0.1885
0.542587,0.177734
0.550792,0.167047
0.558991,0.156412
0.567163,0.145858
0.575273,0.135425
0.583357,0.12506
0.591397,0.114791
0.59938,0.104639
0.607308,0.0946288
0.615198,0.0847727
0.623047,0.075094
0.630839,0.0656215
0.638024,0.0570135
0.639046,0.0558068
0.641147,0.0533607
0.644365,0.0496645
0.648746,0.044695
0.654315,0.0384451
0.661108,0.0308862
0.669157,0.0219854
0.678484,0.0117106
0.689127,0.0
0.0146902,1.00013
0.0160306,0.997961
0.0174792,0.995605
0.0190364,0.993067
0.0207026,0.990344
0.0224779,0.987435
0.0243629,0.984338
0.0263578,0.981051
0.0284632,0.977573
0.0306793,0.9739
0.0330066,0.970033
0.0354457,0.965969
0.0379969,0.961705
0.0406607,0.957242
0.0434376,0.952577
0.046328,0.947709
0.0493324,0.942637
0.0524512,0.93736
0.0556848,0.931878
0.0590336,0.92619
0.0624979,0.920296
0.0660779,0.914197
0.0697739,0.907892
0.0735861,0.901384
0.0775145,0.894674
0.0815592,0.887762
0.08572,0.880651
0.0899969,0.873344
0.0943896,0.865843
0.0988978,0.858152
0.103521,0.850273
0.108259,0.84221
0.11311,0.833968
0.118075,0.82555
0.123152,0.816961
0.128341,0.808205
0.13364,0.799288
0.139049,0.790214
0.144566,0.780987
0.15019,0.771614
0.15592,0.762099
0.161754,0.752447
0.167692,0.742663
0.173731,0.732753
0.179871,0.722722
0.186109,0.712575
0.192444,0.702316
0.198875,0.691951
0.2054,0.681486
0.212017,0.670924
0.218726,0.66027
0.225523,0.64953
0.232408,0.638709
0.239379,0.62781
0.246434,0.616839
0.253571,0.6058
0.260789,0.594698
0.268087,0.583538
0.275462,0.572323
0.282913,0.561058
0.290438,0.549747
0.298035,0.538396
0.305703,0.527008
0.31344,0.515587
0.321243,0.504137
0.329112,0.492664
0.337044,0.48117
0.345037,0.46966
0.353089,0.458138
0.361199,0.446608
0.369363,0.435074
0.37758,0.42354
0.385847,0.41201
0.394161,0.400487
0.402482,0.389023
0.410723,0.377724
0.418942,0.366501
0.427126,0.35537
0.435365,0.344211
0.443585,0.333125
0.451886,0.321981
0.460151,0.310934
0.468489,0.29984
0.476842,0.288778
0.485191,0.277772
0.493603,0.266737
0.501984,0.255794
0.510387,0.244873
0.518831,0.233953
0.527228,0.223146
0.535638,0.212371
0.544071,0.201621
0.552464,0.190972
0.56083,0.180405
0.569204,0.169877
0.577556,0.159427
0.585829,0.149121
0.594093,0.138867
0.602323,0.128701
0.610492,0.118654
0.618584,0.108737
0.626625,0.0989165
0.634596,0.0892168
0.64247,0.0796733
0.649704,0.0709626
0.650797,0.0696593
0.652964,0.0671061
0.656239,0.0632977
0.660664,0.0582166
0.666262,0.0518613
0.673072,0.0442091
0.681125,0.0352323
0.690446,0.0249033
0.701078,0.0131642
0.713014,0.0
0.017298,1.00019
0.0187623,0.99787
0.0203365,0.995373
0.022021,0.992695
0.0238161,0.989834
0.0257224,0.986789
0.0277401,0.983557
0.0298698,0.980138
0.0321119,0.976528
0.0344669,0.972727
0.0369354,0.968732
0.0395178,0.964543
0.0422147,0.960158
0.0450266,0.955574
0.047954,0.950792
0.0509974,0.94581
0.0541574,0.940627
0.0574342,0.935243
0.0608285,0.929657
0.0643405,0.92387
0.0679706,0.917881
0.071719,0.91169
0.0755859,0.9053
0.0795716,0.898711
0.0836759,0.891924
0.0878989,0.884942
0.0922404,0.877767
0.0967002,0.870401
0.101278,0.862848
0.105973,0.855109
0.110786,0.84719
0.115714,0.839094
0.120759,0.830824
0.125918,0.822386
0.131191,0.813782
0.136577,0.805019
0.142074,0.7961
0.147682,0.78703
0.1534,0.777815
0.159225,0.768459
0.165158,0.758967
0.171195,0.749344
0.177336,0.739596
0.183579,0.729726
0.189923,0.719741
0.196366,0.709644
0.202907,0.699442
0.209543,0.689138
0.216273,0.678738
0.223096,0.668247
0.23001,0.657668
0.237014,0.647007
0.244104,0.636268
0.251281,0.625456
0.258542,0.614575
0.265886,0.603629
0.27331,0.592624
0.280814,0.581563
0.288395,0.57045
0.296052,0.559291
0.303783,0.548088
0.311586,0.536847
0.31946,0.525571
0.327403,0.514264
0.335413,0.502931
0.343488,0.491575
0.351625,0.480201
0.359824,0.468812
0.368082,0.457412
0.376396,0.446006
0.384765,0.434597
0.393187,0.423188
0.401657,0.411785
0.410128,0.400448
0.418502,0.389292
0.426858,0.378208
0.435177,0.367219
0.443559,0.356193
0.451918,0.345246
0.460368,0.33423
0.468774,0.323322
0.477263,0.312355
0.485768,0.301421
0.494268,0.290546
0.50284,0.279631
0.511376,0.268817
0.519937,0.25802
0.52855,0.247215
0.537106,0.236534
0.545681,0.225881
0.554288,0.215241
0.56285,0.204711
0.571384,0.194265
0.579938,0.183846
0.588475,0.173501
0.596915,0.163321
0.605362,0.153179
0.613786,0.143114
0.622144,0.133177
0.630416,0.123383
0.638654,0.113671
0.646833,0.104073
0.654911,0.0946335
0.662315,0.0860138
0.663487,0.0846534
0.665745,0.0820385
0.669104,0.0781584
0.673585,0.0730028
0.679227,0.0665565
0.686066,0.0588074
0.694135,0.0497396
0.70346,0.0393345
0.714086,0.0275405
0.72601,0.0143476
0.738992,0.0
0.0201341,1.00025
0.0217262,0.997799
0.0234301,0.995168
0.0252461,0.992356
0.0271748,0.989364
0.0292165,0.986189
0.0313718,0.98283
0.0336413,0.979284
0.0360254,0.975551
0.0385248,0.971628
0.04114,0.967515
0.0438717,0.963209
0.0467203,0.958709
0.0496864,0.954015
0.0527707,0.949124
0.0559737,0.944037
0.0592958,0.938753
0.0627376,0.933271
0.0662995,0.927592
0.0699819,0.921714
0.073785,0.91564
0.0777091,0.909369
0.0817543,0.902903
0.0859208,0.896244
0.0902085,0.889392
0.0946173,0.88235
0.099147,0.875122
0.103797,0.867708
0.108568,0.860113
0.113457,0.852339
0.118466,0.844391
0.123593,0.836272
0.128837,0.827986
0.134198,0.819537
0.139674,0.81093
0.145264,0.802169
0.150967,0.793259
0.156781,0.784205
0.162706,0.775011
0.16874,0.765682
0.174881,0.756223
0.181128,0.746639
0.187479,0.736935
0.193933,0.727115
0.200487,0.717185
0.207142,0.707149
0.213894,0.697011
0.220742,0.686777
0.227684,0.676451
0.23472,0.666038
0.241846,0.655542
0.249062,0.644967
0.256365,0.634319
0.263755,0.6236
0.271229,0.612817
0.278786,0.601972
0.286423,0.59107
0.29414,0.580115
0.301935,0.569112
0.309806,0.558064
0.317751,0.546975
0.325768,0.53585
0.333856,0.524692
0.342013,0.513505
0.350237,0.502294
0.358525,0.491061
0.366877,0.479811
0.37529,0.468548
0.383761,0.457276
0.392289,0.445997
0.400872,0.434717
0.409505,0.423439
0.418132,0.412236
0.426647,0.401229
0.435147,0.390288
0.443607,0.379445
0.452138,0.368558
0.460642,0.357755
0.469248,0.346872
0.477802,0.336105
0.486449,0.325271
0.495113,0.31447
0.503769,0.30373
0.512509,0.292939
0.521205,0.282258
0.529932,0.27159
0.53872,0.260903
0.547441,0.250352
0.556187,0.239822
0.564976,0.229296
0.573712,0.218888
0.58242,0.208564
0.591159,0.198256
0.599886,0.188018
0.608498,0.177964
0.617134,0.167932
0.625754,0.15797
0.634303,0.14814
0.642759,0.138465
0.651195,0.128858
0.659579,0.119357
0.667861,0.110021
0.675443,0.101509
0.676691,0.100112
0.679053,0.0974758
0.682538,0.0935955
0.687141,0.0884839
0.69292,0.0820807
0.699899,0.0743676
0.708095,0.0653315
0.717528,0.0549564
0.728241,0.0431967
0.740241,0.0300514
0.753307,0.0157793
0.767837,0.0
0.0232032,1.00034
0.0249274,0.997752
0.0267653,0.994992
0.0287175,0.992054
0.0307844,0.988936
0.0329666,0.985639
0.0352647,0.982158
0.0376793,0.978494
0.0402111,0.974645
0.0428605,0.970608
0.0456284,0.966383
0.0485153,0.961968
0.0515219,0.957363
0.0546488,0.952566
0.0578966,0.947576
0.0612659,0.942393
0.0647572,0.937016
0.0683709,0.931446
0.0721076,0.925681
0.0759675,0.919724
0.0799509,0.913574
0.0840581,0.907233
0.088289,0.900702
0.0926438,0.893982
0.0971224,0.887075
0.101724,0.879985
0.10645,0.872713
0.111298,0.865262
0.116268,0.857635
0.12136,0.849836
0.126572,0.841869
0.131904,0.833738
0.137356,0.825445
0.142925,0.816997
0.14861,0.808396
0.154411,0.799648
0.160326,0.790756
0.166353,0.781727
0.172492,0.772564
0.17874,0.763271
0.185097,0.753855
0.191559,0.744318
0.198127,0.734667
0.204797,0.724906
0.21157,0.715039
0.218441,0.705071
0.225411,0.695007
0.232478,0.68485
0.239639,0.674606
0.246893,0.664279
0.254238,0.653873
0.261673,0.643392
0.269196,0.63284
0.276805,0.622223
0.284499,0.611543
0.292276,0.600805
0.300134,0.590012
0.308072,0.57917
0.316087,0.568281
0.324179,0.557351
0.332345,0.546381
0.340584,0.535377
0.348893,0.524342
0.357272,0.51328
0.365718,0.502195
0.374229,0.49109
0.382803,0.479969
0.391437,0.468837
0.400131,0.457695
0.40888,0.44655
0.417684,0.435403
0.426472,0.424339
0.435134,0.413485
0.443785,0.402692
0.452392,0.392
0.461079,0.381257
0.469734,0.370601
0.478502,0.359856
0.48721,0.349235
0.496022,0.338538
0.504851,0.327873
0.51367,0.317272
0.522584,0.306611
0.531447,0.296065
0.540345,0.285529
0.549314,0.274965
0.558207,0.264545
0.56713,0.254142
0.576106,0.243733
0.585023,0.233448
0.59391,0.223249
0.60284,0.213054
0.611762,0.202925
0.620551,0.192997
0.629379,0.183076
0.6382,0.173217
0.646946,0.163494
0.655587,0.153935
0.664224,0.144431
0.672816,0.135025
0.681301,0.125787
0.689062,0.117377
0.690384,0.115949
0.692847,0.113295
0.696456,0.109417
0.701179,0.104355
0.707107,0.0980182
0.714264,0.0903939
0.722663,0.081479
0.732323,0.0712664
0.743294,0.0597197
0.755595,0.0468473
0.769033,0.0329033
0.784167,0.0174351
0.801682,0.0
0.0265106,1.00044
0.0283714,0.997731
0.0303481,0.994848
0.0324413,0.991789
0.0346515,0.988554
0.0369795,0.98514
0.0394258,0.981546
0.0419912,0.977771
0.0446764,0.973812
0.047482,0.969669
0.0504087,0.96534
0.0534573,0.960825
0.0566284,0.956122
0.0599227,0.95123
0.0633409,0.946149
0.0668834,0.940879
0.0705509,0.935418
0.0743438,0.929768
0.0782625,0.923929
0.0823073,0.917901
0.0864784,0.911685
0.090776,0.905283
0.0952001,0.898695
0.0997507,0.891925
0.104427,0.884973
0.10923,0.877844
0.114158,0.870538
0.119211,0.86306
0.124388,0.855412
0.129689,0.847598
0.135112,0.839622
0.140657,0.831487
0.146322,0.823198
0.152106,0.814759
0.158008,0.806174
0.164026,0.797447
0.170159,0.788584
0.176406,0.779588
0.182765,0.770464
0.189234,0.761217
0.195812,0.751852
0.202497,0.742372
0.209287,0.732782
0.21618,0.723087
0.223176,0.713291
0.230272,0.703399
0.237466,0.693415
0.244757,0.683343
0.252142,0.673188
0.259622,0.662954
0.267192,0.652644
0.274853,0.642263
0.282602,0.631815
0.290438,0.621304
0.298358,0.610734
0.306362,0.600109
0.314448,0.589432
0.322613,0.578707
0.330857,0.567939
0.339177,0.55713
0.347572,0.546285
0.35604,0.535406
0.364579,0.524499
0.373187,0.513566
0.381863,0.502612
0.390604,0.491639
0.399407,0.480652
0.408272,0.469653
0.417195,0.458647
0.426175,0.447638
0.435131,0.436718
0.443947,0.426022
0.452753,0.415382
0.461514,0.404844
0.470362,0.394248
0.479174,0.383744
0.488111,0.373141
0.496978,0.36267
0.505961,0.352113
0.514961,0.341589
0.52395,0.33113
0.533044,0.320602
0.542079,0.310196
0.551155,0.299795
0.560312,0.289357
0.569382,0.279072
0.578488,0.268799
0.587657,0.25851
0.59676,0.248351
0.605832,0.238278
0.614959,0.228199
0.624082,0.21818
0.633053,0.20838
0.642078,0.198571
0.651105,0.188815
0.660051,0.179199
0.668883,0.169756
0.677724,0.160353
0.686527,0.151042
0.695217,0.1419
0.703159,0.133587
0.704554,0.132132
0.707117,0.129463
0.710848,0.12559
0.715691,0.120576
0.721769,0.114303
0.729103,0.106762
0.7377,0.0979579
0.747581,0.0878883
0.758798,0.0765197
0.77138,0.0638567
0.785152,0.0501226
0.800782,0.0347429
0.819132,0.0169701
0.836823,0.0
0.0300619,1.00057
0.0320641,0.997738
0.0341846,0.99474
0.036424,0.991568
0.038783,0.988221
0.0412623,0.984698
0.0438626,0.980997
0.0465847,0.977117
0.0494294,0.973057
0.0523974,0.968815
0.0554895,0.96439
0.0587064,0.959782
0.0620489,0.954989
0.0655175,0.950011
0.069113,0.944847
0.072836,0.939497
0.0766869,0.933962
0.0806662,0.928241
0.0847743,0.922335
0.0890114,0.916246
0.0933777,0.909973
0.0978732,0.903519
0.102498,0.896885
0.107252,0.890073
0.112134,0.883086
0.117144,0.875927
0.122283,0.868597
0.127548,0.861101
0.132939,0.853441
0.138455,0.845621
0.144096,0.837645
0.14986,0.829517
0.155745,0.82124
0.161751,0.81282
0.167875,0.80426
0.174118,0.795564
0.180476,0.786737
0.186948,0.777783
0.193533,0.768708
0.20023,0.759514
0.207035,0.750207
0.213948,0.740791
0.220967,0.73127
0.228089,0.721649
0.235314,0.711932
0.24264,0.702123
0.250065,0.692227
0.257586,0.682246
0.265203,0.672187
0.272914,0.662051
0.280717,0.651845
0.28861,0.64157
0.296592,0.631232
0.30466,0.620833
0.312815,0.610378
0.321053,0.599871
0.329373,0.589314
0.337773,0.578712
0.346253,0.568068
0.354809,0.557386
0.36344,0.54667
0.372145,0.535922
0.380921,0.525146
0.389766,0.514347
0.39868,0.503527
0.407658,0.49269
0.4167,0.48184
0.425803,0.47098
0.434964,0.460113
0.444095,0.449342
0.453069,0.438807
0.462038,0.428324
0.470957,0.417944
0.479973,0.4075
0.488948,0.397151
0.498058,0.386695
0.507092,0.376377
0.516251,0.365965
0.525428,0.355585
0.534591,0.345272
0.543872,0.334881
0.553086,0.324617
0.562345,0.314355
0.571696,0.304047
0.580949,0.2939
0.590244,0.283759
0.599612,0.273594
0.608906,0.263563
0.61817,0.253619
0.627499,0.243658
0.636828,0.233753
0.645987,0.224079
0.655215,0.214384
0.664453,0.204734
0.673604,0.195227
0.682631,0.185898
0.691681,0.176597
0.700699,0.16738
0.709599,0.158333
0.717725,0.150116
0.719193,0.148637
0.721856,0.145958
0.72571,0.142092
0.730675,0.137126
0.736903,0.130915
0.744414,0.123454
0.753213,0.114753
0.763315,0.104815
0.77478,0.0936039
0.787643,0.0811171
0.801756,0.0675448
0.817898,0.0522105
0.837094,0.034246
0.855228,0.0175153
0.874512,0.0
0.0338631,1.00072
0.0360119,0.997779
0.0382815,0.994671
0.0406726,0.991392
0.043186,0.98794
0.0458225,0.984315
0.0485829,0.980514
0.051468,0.976537
0.0544787,0.972383
0.0576157,0.968049
0.0608798,0.963536
0.0642719,0.958842
0.0677927,0.953967
0.0714428,0.948911
0.075223,0.943672
0.0791336,0.938252
0.0831754,0.93265
0.0873486,0.926867
0.0916535,0.920904
0.0960904,0.914761
0.100659,0.90844
0.10536,0.901943
0.110193,0.895272
0.115157,0.888428
0.120252,0.881415
0.125478,0.874234
0.130833,0.86689
0.136317,0.859385
0.141929,0.851722
0.147669,0.843905
0.153533,0.835939
0.159523,0.827826
0.165635,0.819571
0.171869,0.811178
0.178223,0.802651
0.184695,0.793994
0.191284,0.785212
0.197988,0.776309
0.204806,0.767289
0.211735,0.758157
0.218774,0.748917
0.225921,0.739572
0.233175,0.730128
0.240533,0.720588
0.247994,0.710957
0.255555,0.701238
0.263217,0.691435
0.270975,0.681553
0.27883,0.671595
0.286779,0.661565
0.29482,0.651467
0.302952,0.641304
0.311174,0.631081
0.319483,0.6208
0.327878,0.610465
0.336357,0.60008
0.344919,0.589649
0.353562,0.579174
0.362284,0.56866
0.371084,0.558109
0.379959,0.547525
0.388908,0.536912
0.39793,0.526273
0.407021,0.515611
0.416179,0.504929
0.425404,0.494232
0.434692,0.483523
0.444041,0.472804
0.453351,0.462187
0.462489,0.451818
0.471626,0.441495
0.48071,0.431277
0.489899,0.420988
0.499042,0.410797
0.508333,0.400491
0.517537,0.39033
0.526879,0.380067
0.536239,0.369835
0.545583,0.359672
0.555056,0.349421
0.564454,0.339304
0.573903,0.329183
0.583453,0.319008
0.592895,0.309002
0.602385,0.298997
0.611958,0.288959
0.621451,0.27906
0.63091,0.269246
0.640448,0.259406
0.649989,0.249617
0.659341,0.240073
0.668778,0.230494
0.678232,0.220951
0.687594,0.211554
0.696822,0.202341
0.706086,0.193142
0.715324,0.18402
0.724439,0.175069
0.732754,0.166947
0.734295,0.165447
0.737058,0.162761
0.741035,0.158906
0.746124,0.153987
0.752506,0.147838
0.760199,0.140455
0.769202,0.131855
0.779531,0.12204
0.79125,0.110975
0.804404,0.0986458
0.818868,0.0852123
0.835531,0.0699132
0.855525,0.0518059
0.874084,0.0352089
0.894081,0.0175099
0.914013,0.0
0.0379208,1.0009
0.0402216,0.997856
0.0426459,0.994645
0.0451946,0.991266
0.0478684,0.987716
0.0506683,0.983995
0.0535951,0.980102
0.0566498,0.976035
0.0598331,0.971793
0.0631459,0.967376
0.0665891,0.962782
0.0701635,0.95801
0.0738698,0.953061
0.0777087,0.947934
0.0816809,0.942629
0.0857867,0.937146
0.0900268,0.931486
0.0944014,0.925649
0.0989107,0.919637
0.103555,0.91345
0.108334,0.90709
0.113247,0.900559
0.118295,0.893859
0.123477,0.886992
0.128793,0.879961
0.13424,0.872769
0.13982,0.865419
0.14553,0.857914
0.15137,0.850257
0.157339,0.842453
0.163435,0.834504
0.169656,0.826415
0.176002,0.81819
0.18247,0.809833
0.189059,0.801348
0.195768,0.792739
0.202594,0.78401
0.209536,0.775165
0.216592,0.766209
0.223761,0.757146
0.23104,0.747979
0.238427,0.738714
0.245921,0.729353
0.253521,0.719901
0.261224,0.710362
0.269028,0.70074
0.276932,0.691038
0.284934,0.68126
0.293033,0.67141
0.301227,0.661491
0.309513,0.651507
0.317892,0.641462
0.32636,0.631358
0.334916,0.6212
0.343559,0.610991
0.352287,0.600734
0.361099,0.590432
0.369992,0.580089
0.378965,0.569708
0.388016,0.559293
0.397143,0.548846
0.406345,0.538371
0.415619,0.527872
0.424963,0.517351
0.434376,0.506812
0.443854,0.496258
0.453396,0.485693
0.462893,0.475235
0.4722,0.465034
0.48151,0.454875
0.490764,0.444823
0.500131,0.434693
0.509449,0.424664
0.518925,0.414513
0.528307,0.404512
0.537837,0.394401
0.547385,0.384321
0.556916,0.37431
0.566587,0.364204
0.576175,0.354236
0.58582,0.34426
0.595576,0.334224
0.605212,0.324362
0.614903,0.314495
0.624688,0.304588
0.634384,0.294823
0.644046,0.285143
0.653798,0.275427
0.663557,0.265758
0.673109,0.256345
0.682761,0.246883
0.692437,0.237451
0.702016,0.228166
0.711451,0.219069
0.720934,0.209975
0.730398,0.20095
0.739734,0.192097
0.748243,0.184069
0.749856,0.182552
0.752721,0.179863
0.756823,0.176021
0.762039,0.17115
0.768578,0.165064
0.776457,0.157759
0.78567,0.149257
0.796234,0.139562
0.808214,0.128635
0.821669,0.116453
0.836498,0.103148
0.853692,0.0878841
0.874474,0.0696683
0.893505,0.0531821
0.914252,0.0353942
0.934705,0.0180446
0.956231,0.0
0.0422418,1.00112
0.0447004,0.997974
0.0472855,0.994667
0.0499978,0.991194
0.0528384,0.987553
0.0558082,0.983744
0.058908,0.979765
0.062139,0.975615
0.0655019,0.971293
0.0689977,0.966799
0.0726272,0.962131
0.0763912,0.95729
0.0802905,0.952275
0.0843257,0.947085
0.0884974,0.941722
0.0928061,0.936184
0.0972521,0.930474
0.101836,0.924592
0.106557,0.918539
0.111416,0.912316
0.116413,0.905926
0.121546,0.899369
0.126817,0.89265
0.132224,0.885769
0.137767,0.878729
0.143444,0.871534
0.149254,0.864187
0.155198,0.856691
0.161272,0.849049
0.167477,0.841265
0.17381,0.833344
0.18027,0.825288
0.186856,0.817101
0.193565,0.808788
0.200396,0.800353
0.207347,0.791799
0.214416,0.783131
0.221602,0.774353
0.228903,0.765469
0.236317,0.756482
0.243842,0.747397
0.251476,0.738217
0.259217,0.728947
0.267065,0.71959
0.275016,0.71015
0.283069,0.70063
0.291223,0.691035
0.299475,0.681367
0.307825,0.671631
0.31627,0.661829
0.32481,0.651965
0.333441,0.642042
0.342163,0.632064
0.350974,0.622033
0.359873,0.611954
0.368857,0.601829
0.377926,0.591662
0.387077,0.581455
0.396308,0.571212
0.405619,0.560936
0.415006,0.55063
0.424468,0.540298
0.434004,0.529942
0.44361,0.519566
0.453285,0.509173
0.463026,0.498767
0.472713,0.488472
0.482196,0.478443
0.491684,0.468452
0.501114,0.458568
0.510665,0.448602
0.520162,0.438739
0.52983,0.428746
0.539394,0.418908
0.549118,0.408953
0.558862,0.399029
0.568585,0.389175
0.57846,0.379218
0.588244,0.369402
0.59809,0.359576
0.608058,0.34968
0.617895,0.339965
0.627793,0.330241
0.637795,0.320468
0.647701,0.310841
0.657573,0.301298
0.667545,0.29171
0.677528,0.282164
0.687286,0.272884
0.697159,0.263544
0.707063,0.254226
0.716865,0.245055
0.726513,0.236076
0.736223,0.227089
0.745918,0.218165
0.755481,0.20941
0.764191,0.201478
0.765876,0.199948
0.768844,0.197257
0.773074,0.193432
0.778421,0.188611
0.785122,0.182588
0.793192,0.175362
0.802622,0.166958
0.813428,0.157381
0.82568,0.146589
0.839448,0.13455
0.854654,0.121367
0.872393,0.106145
0.893965,0.0878494
0.913496,0.0714676
0.934979,0.0536258
0.95595,0.0363771
0.978214,0.018221
1.00071,0.0
0.0468337,1.00137
0.0494561,0.998138
0.0522081,0.994741
0.0550906,0.991181
0.0581046,0.987456
0.061251,0.983566
0.0645309,0.979508
0.0679453,0.975282
0.0714951,0.970888
0.0751812,0.966324
0.0790044,0.961591
0.0829656,0.956687
0.0870655,0.951613
0.0913046,0.946369
0.0956836,0.940955
0.100203,0.935371
0.104862,0.92962
0.109663,0.9237
0.114604,0.917615
0.119685,0.911365
0.124907,0.904953
0.130268,0.89838
0.135769,0.891649
0.141409,0.884763
0.147185,0.877724
0.153099,0.870535
0.159148,0.8632
0.165331,0.855721
0.171647,0.848103
0.178094,0.840349
0.184671,0.832463
0.191377,0.824448
0.198208,0.816309
0.205164,0.808048
0.212243,0.799671
0.219443,0.791181
0.226762,0.782582
0.234199,0.773878
0.24175,0.765073
0.249416,0.75617
0.257193,0.747173
